Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
Burkina Faso,Burkina Faso,-1.5616,12.2383,414,23,134,2020-04-08 22:51:39
Burma,Burma,95.956,21.9162,22,3,0,2020-04-08 22:51:39
Burundi,Burundi,29.9189,-3.3731,3,0,0,2020-04-08 22:51:39
Cabo Verde,Cabo Verde,-23.0418,16.5388,7,1,1,2020-04-08 22:51:39
Cambodia,Cambodia,104.9167,11.55,117,0,63,2020-04-08 22:51:39
Cameroon,Cameroon,11.5021,3.848,730,10,60,2020-04-08 22:51:39
Central African Republic,Central African Republic,20.9394,6.6111,8,0,0,2020-04-08 22:51:39
Chad,Chad,18.7322,15.4542,10,0,2,2020-04-08 22:51:39
Chile,Chile,-71.543,-35.6751,5546,48,1115,2020-04-08 22:51:39
Colombia,Colombia,-74.2973,4.5709,2054,54,123,2020-04-08 22:51:39
Congo (Brazzaville),Congo (Brazzaville),15.2832,-4.2634,45,5,2,2020-04-08 22:51:39
Congo (Kinshasa),Congo (Kinshasa),15.307045,-4.322447,180,18,9,2020-04-08 22:51:39
Costa Rica,Costa Rica,-83.7534,9.7489,502,3,29,2020-04-08 22:51:39
Cote d'Ivoire,Cote d'Ivoire,-5.5471,7.54,384,3,48,2020-04-08 22:51:39
Croatia,Croatia,15.2,45.1,1343,19,179,2020-04-08 22:51:39
Cuba,Cuba,-77.78116700000002,21.521757,457,12,27,2020-04-08 22:51:39
Cyprus,Cyprus,33.4299,35.1264,526,9,52,2020-04-08 22:51:39
Czechia,Czechia,15.473,49.8175,5312,99,233,2020-04-08 22:51:39
Denmark,Denmark,9.5018,56.2639,5402,218,1621,2020-04-08 22:51:39
Diamond Princess,Diamond Princess,nan,nan,712,11,619,2020-04-08 22:51:39
Djibouti,Djibouti,42.5903,11.8251,135,0,25,2020-04-08 22:51:39
Dominica,Dominica,-61.371,15.415,15,0,1,2020-04-08 22:51:39
Dominican Republic,Dominican Republic,-70.1627,18.7357,2111,108,50,2020-04-08 22:51:39
Ecuador,Ecuador,-78.1834,-1.8312,4450,242,140,2020-04-08 22:51:39
Egypt,Egypt,30.802498,26.820553000000004,1560,103,305,2020-04-08 22:51:39
El Salvador,El Salvador,-88.8965,13.7942,93,5,9,2020-04-08 22:51:39
Equatorial Guinea,Equatorial Guinea,10.2679,1.6508,18,0,3,2020-04-08 22:51:39
Eritrea,Eritrea,39.7823,15.1794,33,0,0,2020-04-08 22:51:39
Estonia,Estonia,25.0136,58.5953,1185,24,72,2020-04-08 22:51:39
Eswatini,Eswatini,31.4659,-26.5225,12,0,7,2020-04-08 22:51:39
Ethiopia,Ethiopia,40.4897,9.145,55,2,4,2020-04-08 22:51:39
Fiji,Fiji,178.065,-17.7134,15,0,0,2020-04-08 22:51:39
Finland,Finland,25.748151,61.92411,2487,40,300,2020-04-08 22:51:39
France,France,2.2137,46.2276,112950,10869,21254,2020-04-08 22:51:39
Gabon,Gabon,11.6094,-0.8037,34,1,1,2020-04-08 22:51:39
Gambia,Gambia,-15.3101,13.4432,4,1,2,2020-04-08 22:51:39
Georgia,Georgia,43.3569,42.3154,211,3,50,2020-04-08 22:51:39
Germany,Germany,10.451526,51.165691,113296,2349,46300,2020-04-08 22:51:39
Ghana,Ghana,-1.0232,7.9465,313,6,34,2020-04-08 22:51:39
Greece,Greece,21.8243,39.0742,1884,83,269,2020-04-08 22:51:39
Grenada,Grenada,-61.679,12.1165,12,0,0,2020-04-08 22:51:39
Guatemala,Guatemala,-90.2308,15.7835,87,3,17,2020-04-08 22:51:39
Guinea,Guinea,-9.6966,9.9456,164,0,5,2020-04-08 22:51:39
Guinea-Bissau,Guinea-Bissau,-15.1804,11.8037,33,0,0,2020-04-08 22:51:39
Guyana,Guyana,-58.93018000000001,4.860416000000002,37,6,8,2020-04-08 22:51:39
Haiti,Haiti,-72.2852,18.9712,27,1,0,2020-04-08 22:51:39
Holy See,Holy See,12.4534,41.9029,8,0,2,2020-04-08 22:51:39
Honduras,Honduras,-86.2419,15.2,312,22,6,2020-04-08 22:51:39
Hungary,Hungary,19.5033,47.1625,895,58,94,2020-04-08 22:51:39
Iceland,Iceland,-19.0208,64.9631,1616,6,633,2020-04-08 22:51:39
India,India,78.96288,20.593684,5916,178,506,2020-04-08 22:51:39
Indonesia,Indonesia,113.9213,-0.7893,2956,240,222,2020-04-08 22:51:39
Iran,Iran,53.68804599999999,32.427908,64586,3993,29812,2020-04-08 22:51:39
Iraq,Iraq,43.679291,33.223191,1202,69,452,2020-04-08 22:51:39
Ireland,Ireland,-7.6921,53.1424,6074,235,25,2020-04-08 22:51:39
Israel,Israel,34.851612,31.046051,9404,73,801,2020-04-08 22:51:39
Italy,Italy,12.56738,41.87194,139422,17669,26491,2020-04-08 22:51:39
Jamaica,Jamaica,-77.2975,18.1096,63,4,10,2020-04-08 22:51:39
Japan,Japan,138.252924,36.204824,4257,93,622,2020-04-08 22:51:39
Jordan,Jordan,36.51,31.24,358,6,150,2020-04-08 22:51:39
Kazakhstan,Kazakhstan,66.9237,48.0196,727,7,54,2020-04-08 22:51:39
Kenya,Kenya,37.9062,-0.0236,179,6,9,2020-04-08 22:51:39
"Korea, South","Korea, South",127.766922,35.90775700000001,10384,200,6776,2020-04-08 22:51:39
Kosovo,Kosovo,20.902977,42.602636,184,5,30,2020-04-08 22:51:39
Kuwait,Kuwait,47.481766,29.31166,855,1,111,2020-04-08 22:51:39
Kyrgyzstan,Kyrgyzstan,74.766098,41.20438,270,4,33,2020-04-08 22:51:39
Laos,Laos,102.495496,19.85627,15,0,0,2020-04-08 22:51:39
Latvia,Latvia,24.6032,56.8796,577,2,16,2020-04-08 22:51:39
Lebanon,Lebanon,35.8623,33.8547,576,19,62,2020-04-08 22:51:39
Liberia,Liberia,-9.429499,6.4280550000000005,31,4,3,2020-04-08 22:51:39
Libya,Libya,17.228331,26.3351,21,1,8,2020-04-08 22:51:39
Liechtenstein,Liechtenstein,9.55,47.14,78,1,55,2020-04-08 22:51:39
Lithuania,Lithuania,23.8813,55.1694,912,15,8,2020-04-08 22:51:39
Luxembourg,Luxembourg,6.1296,49.8153,3034,46,500,2020-04-08 22:51:39
MS Zaandam,MS Zaandam,nan,nan,9,2,0,2020-04-08 22:51:39
Madagascar,Madagascar,46.869107,-18.766947,93,0,11,2020-04-08 22:51:39
Malawi,Malawi,34.301525,-13.254307999999998,8,1,0,2020-04-08 22:51:39
Malaysia,Malaysia,101.975766,4.210483999999999,4119,65,1487,2020-04-08 22:51:39
Maldives,Maldives,73.2207,3.2028,19,0,13,2020-04-08 22:51:39
Mali,Mali,-3.996166000000001,17.570692,59,7,16,2020-04-08 22:51:39
Malta,Malta,14.3754,35.9375,299,1,16,2020-04-08 22:51:39
Mauritania,Mauritania,-10.9408,21.0079,6,1,2,2020-04-08 22:51:39
Mauritius,Mauritius,57.552152,-20.348404,273,7,19,2020-04-08 22:51:39
Mexico,Mexico,-102.5528,23.6345,2785,141,633,2020-04-08 22:51:39
Moldova,Moldova,28.3699,47.4116,1174,27,40,2020-04-08 22:51:39
Monaco,Monaco,7.4167,43.7333,81,1,4,2020-04-08 22:51:39
Mongolia,Mongolia,103.8467,46.8625,16,0,4,2020-04-08 22:51:39
Montenegro,Montenegro,19.37439,42.708678000000006,248,2,4,2020-04-08 22:51:39
Morocco,Morocco,-7.0926,31.7917,1275,93,97,2020-04-08 22:51:39
Mozambique,Mozambique,35.529562,-18.665695,17,0,1,2020-04-08 22:51:39
Namibia,Namibia,18.4904,-22.9576,16,0,3,2020-04-08 22:51:39
Nepal,Nepal,84.25,28.1667,9,0,1,2020-04-08 22:51:39
Netherlands,Netherlands,5.2913,52.1326,20549,2248,250,2020-04-08 22:51:39
New Zealand,New Zealand,174.886,-40.9006,1210,1,282,2020-04-08 22:51:39
Nicaragua,Nicaragua,-85.207229,12.865416,6,1,0,2020-04-08 22:51:39
Niger,Niger,8.081666,17.607789,342,11,28,2020-04-08 22:51:39
Nigeria,Nigeria,8.6753,9.082,276,6,44,2020-04-08 22:51:39
North Macedonia,North Macedonia,21.7453,41.6086,617,29,35,2020-04-08 22:51:39
Norway,Norway,8.4689,60.472,6086,101,32,2020-04-08 22:51:39
Oman,Oman,55.92325500000001,21.512583,419,2,72,2020-04-08 22:51:39
Pakistan,Pakistan,69.3451,30.3753,4263,61,467,2020-04-08 22:51:39
Panama,Panama,-80.7821,8.538,2249,59,16,2020-04-08 22:51:39
Papua New Guinea,Papua New Guinea,143.95555,-6.314993,2,0,0,2020-04-08 22:51:39
Paraguay,Paraguay,-58.4438,-23.4425,119,5,15,2020-04-08 22:51:39
Peru,Peru,-75.0152,-9.19,4342,121,1333,2020-04-08 22:51:39
Philippines,Philippines,121.774017,12.879721,3870,182,96,2020-04-08 22:51:39
Poland,Poland,19.1451,51.9194,5205,159,222,2020-04-08 22:51:39
Portugal,Portugal,-8.2245,39.3999,13141,380,196,2020-04-08 22:51:39
Qatar,Qatar,51.1839,25.3548,2210,6,178,2020-04-08 22:51:39
Romania,Romania,24.9668,45.9432,4761,220,528,2020-04-08 22:51:39
Russia,Russia,105.318756,61.52401,8672,63,580,2020-04-08 22:51:39
Rwanda,Rwanda,29.8739,-1.9403,110,0,7,2020-04-08 22:51:39
Saint Kitts and Nevis,Saint Kitts and Nevis,-62.782998,17.357822,11,0,0,2020-04-08 22:51:39
Saint Lucia,Saint Lucia,-60.9789,13.9094,14,0,1,2020-04-08 22:51:39
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,-61.2872,12.9843,8,0,1,2020-04-08 22:51:39
San Marino,San Marino,12.4578,43.9424,279,34,40,2020-04-08 22:51:39
Sao Tome and Principe,Sao Tome and Principe,6.613081,0.18636,4,0,0,2020-04-08 22:51:39
Saudi Arabia,Saudi Arabia,45.079162,23.885942,2932,41,631,2020-04-08 22:51:39
Senegal,Senegal,-14.4524,14.4974,244,2,113,2020-04-08 22:51:39
Serbia,Serbia,21.0059,44.0165,2666,65,0,2020-04-08 22:51:39
Seychelles,Seychelles,55.492,-4.6796,11,0,0,2020-04-08 22:51:39
Sierra Leone,Sierra Leone,-11.779889,8.460555000000001,7,0,0,2020-04-08 22:51:39
Singapore,Singapore,103.8333,1.2833,1623,6,406,2020-04-08 22:51:39
Slovakia,Slovakia,19.699,48.669,682,2,16,2020-04-08 22:51:39
Slovenia,Slovenia,14.9955,46.1512,1091,40,120,2020-04-08 22:51:39
Somalia,Somalia,46.199616,5.152149,12,1,1,2020-04-08 22:51:39
South Africa,South Africa,22.9375,-30.5595,1845,18,95,2020-04-08 22:51:39
South Sudan,South Sudan,31.307,6.877000000000002,2,0,0,2020-04-08 22:51:39
Spain,Spain,-3.74922,40.463667,148220,14792,48021,2020-04-08 22:51:39
Sri Lanka,Sri Lanka,80.77179699999998,7.873054,189,7,44,2020-04-08 22:51:39
Sudan,Sudan,30.2176,12.8628,14,2,2,2020-04-08 22:51:39
Suriname,Suriname,-56.0278,3.9193,10,1,3,2020-04-08 22:51:39
Sweden,Sweden,18.643501,60.128161,8419,687,205,2020-04-08 22:51:39
Switzerland,Switzerland,8.2275,46.8182,23280,895,9800,2020-04-08 22:51:39
Syria,Syria,38.99681500000001,34.802075,19,2,4,2020-04-08 22:51:39
Taiwan*,Taiwan*,121.0,23.7,379,5,61,2020-04-08 07:57:59
Tanzania,Tanzania,34.888822,-6.369028,25,1,5,2020-04-08 22:51:39
Thailand,Thailand,100.992541,15.870032,2369,30,888,2020-04-08 22:51:39
Timor-Leste,Timor-Leste,125.727539,-8.874217,1,0,0,2020-04-08 22:51:39
Togo,Togo,0.8248,8.6195,70,3,23,2020-04-08 22:51:39
Trinidad and Tobago,Trinidad and Tobago,-61.2225,10.6918,107,8,1,2020-04-08 22:51:39
Tunisia,Tunisia,9.537499,33.886917,628,24,25,2020-04-08 22:51:39
Turkey,Turkey,35.2433,38.9637,38226,812,1846,2020-04-08 22:51:39
Uganda,Uganda,32.290275,1.373333,53,0,0,2020-04-08 22:51:39
Ukraine,Ukraine,31.1656,48.3794,1668,52,35,2020-04-08 22:51:39
United Arab Emirates,United Arab Emirates,53.847818,23.424076,2659,12,239,2020-04-08 22:51:39
United Kingdom,United Kingdom,-3.4360000000000004,55.3781,60733,7097,135,2020-04-08 22:51:39
Uruguay,Uruguay,-55.7658,-32.5228,424,7,150,2020-04-08 22:51:39
Uzbekistan,Uzbekistan,64.585262,41.377491,545,3,30,2020-04-08 22:51:39
Venezuela,Venezuela,-66.5897,6.4238,167,9,65,2020-04-08 22:51:39
Vietnam,Vietnam,108.277199,14.058324,251,0,126,2020-04-08 22:51:39
West Bank and Gaza,West Bank and Gaza,35.2332,31.9522,263,1,44,2020-04-08 22:51:39
Western Sahara,Western Sahara,-12.8858,24.2155,4,0,0,2020-04-08 22:51:39
Zambia,Zambia,27.849332,-13.133897,39,1,7,2020-04-08 22:51:39
Zimbabwe,Zimbabwe,29.154857,-19.015438,11,3,0,2020-04-08 22:51:39
China,Hubei,104.195397,35.86166,7153,249,168,2020-02-01 11:53:00
China,Zhejiang,104.195397,35.86166,599,0,21,2020-02-01 10:53:00
China,Guangdong,104.195397,35.86166,535,0,14,2020-02-01 14:23:00
China,Henan,104.195397,35.86166,422,2,3,2020-02-01 01:52:00
China,Hunan,104.195397,35.86166,389,0,8,2020-02-01 11:03:00
China,Anhui,104.195397,35.86166,297,0,5,2020-02-01 13:33:00
China,Jiangxi,104.195397,35.86166,286,0,9,2020-02-01 01:52:00
China,Chongqing,104.195397,35.86166,247,1,3,2020-02-01 08:43:00
China,Sichuan,104.195397,35.86166,207,1,3,2020-02-01 01:52:00
China,Shandong,104.195397,35.86166,206,0,3,2020-02-01 07:51:00
China,Jiangsu,104.195397,35.86166,202,0,6,2020-02-01 14:03:00
China,Shanghai,104.195397,35.86166,169,1,10,2020-02-01 06:05:00
China,Beijing,104.195397,35.86166,168,1,9,2020-02-01 09:17:00
China,Fujian,104.195397,35.86166,144,0,0,2020-02-01 05:37:00
China,Shaanxi,104.195397,35.86166,101,0,0,2020-02-01 05:37:00
China,Guangxi,104.195397,35.86166,100,0,2,2020-02-01 01:52:00
China,Hebei,104.195397,35.86166,96,1,0,2020-02-01 01:52:00
China,Yunnan,104.195397,35.86166,93,0,2,2020-02-01 15:53:00
China,Heilongjiang,104.195397,35.86166,80,2,2,2020-02-01 10:33:00
China,Liaoning,104.195397,35.86166,64,0,1,2020-02-01 15:23:00
China,Hainan,104.195397,35.86166,62,1,1,2020-02-01 08:43:00
China,Shanxi,104.195397,35.86166,47,0,1,2020-02-01 01:52:00
China,Tianjin,104.195397,35.86166,41,0,0,2020-02-01 15:43:00
China,Gansu,104.195397,35.86166,40,0,0,2020-02-01 15:43:00
China,Guizhou,104.195397,35.86166,29,0,2,2020-01-31 15:20:00
China,Ningxia,104.195397,35.86166,26,0,0,2020-02-01 02:13:00
China,Inner Mongolia,104.195397,35.86166,23,0,1,2020-02-01 05:37:00
Japan,Japan,138.252924,36.204824,20,0,1,2020-02-01 18:53:00
Thailand,Thailand,100.992541,15.870032,19,0,5,2020-01-31 10:37:00
China,Xinjiang,104.195397,35.86166,18,0,0,2020-02-01 05:37:00
China,Jilin,104.195397,35.86166,17,0,1,2020-02-01 01:52:00
Singapore,Singapore,103.819836,1.352083,16,0,0,2020-02-01 05:37:00
China,Hong Kong,104.195397,35.86166,13,0,0,2020-02-01 05:37:00
South Korea,South Korea,-54.385628,-76.697372,12,0,0,2020-02-01 10:43:00
China,Taiwan,104.195397,35.86166,10,0,0,2020-01-31 15:20:00
China,Qinghai,104.195397,35.86166,9,0,0,2020-02-01 05:37:00
Malaysia,Malaysia,101.975766,4.210484,8,0,0,2020-01-31 08:15:00
Germany,Germany,10.451526,51.165691,8,0,0,2020-02-01 18:33:00
China,Macau,104.195397,35.86166,7,0,0,2020-01-31 08:15:00
France,France,2.213749,46.227638,6,0,0,2020-02-01 01:52:00
Vietnam,Vietnam,108.277199,14.058324,6,0,1,2020-02-01 07:38:00
Australia,New South Wales,133.775136,-25.274398,4,0,2,2020-02-01 18:12:00
Australia,Victoria,133.775136,-25.274398,4,0,0,2020-02-01 18:12:00
United Arab Emirates,United Arab Emirates,53.847818,23.424076,4,0,0,2020-01-31 08:15:00
Australia,Queensland,133.775136,-25.274398,3,0,0,2020-02-01 18:12:00
Canada,Ontario,-106.346771,56.130366,3,0,0,2020-02-01 18:12:00
Italy,Italy,12.56738,41.87194,2,0,0,2020-01-31 08:15:00
Russia,Russia,105.318756,61.52401,2,0,0,2020-01-31 16:13:00
Australia,South Australia,133.775136,-25.274398,1,0,0,2020-02-01 18:12:00
Cambodia,Cambodia,104.990963,12.565679,1,0,0,2020-01-31 08:15:00
Canada,British Columbia,-106.346771,56.130366,1,0,0,2020-02-01 18:12:00
Finland,Finland,25.748151,61.92411,1,0,0,2020-01-31 08:15:00
India,India,78.96288,20.593684,1,0,0,2020-01-31 08:15:00
China,Tibet,104.195397,35.86166,1,0,0,2020-02-01 01:52:00
Nepal,Nepal,84.124008,28.394857,1,0,0,2020-01-31 08:15:00
Philippines,Philippines,121.774017,12.879721,1,0,0,2020-02-01 17:43:00
Spain,Spain,-3.74922,40.463667,1,0,0,2020-02-01 02:13:00
Sri Lanka,Sri Lanka,80.771797,7.873054,1,0,0,2020-01-31 08:15:00
Sweden,Sweden,18.643501,60.128161,1,0,0,2020-02-01 02:13:00
US,South Carolina,-82.46170658,34.22333378,3,0,0,3/29/20 23:08
US,Louisiana,-92.41419698,30.295064899999996,9,1,0,3/29/20 23:08
US,Virginia,-75.63234615,37.76707161,3,0,0,3/29/20 23:08
US,Idaho,-116.24155159999998,43.4526575,92,1,0,3/29/20 23:08
US,Iowa,-94.47105874,41.33075609,1,0,0,3/29/20 23:08
US,Kentucky,-85.28129668,37.10459774,0,0,0,3/29/20 23:08
US,Missouri,-92.60078167,40.19058551,1,0,0,3/29/20 23:08
US,Oklahoma,-94.65859267,35.88494195,4,0,0,3/29/20 23:08
US,Colorado,-104.3362578,39.87432092,110,0,0,3/29/20 23:08
US,Idaho,-116.4545247,44.89333571,0,0,0,3/29/20 23:08
US,Illinois,-91.18786813,39.98815591,2,0,0,3/29/20 23:08
US,Indiana,-84.93671406,40.7457653,1,0,0,3/29/20 23:08
US,Iowa,-94.69932645,41.02903567,0,0,0,3/29/20 23:08
US,Mississippi,-91.35326037,31.47669768,7,0,0,3/29/20 23:08
US,Nebraska,-98.50117804,40.52449420000001,2,0,0,3/29/20 23:08
US,North Dakota,-102.5285397,46.09686891,0,0,0,3/29/20 23:08
US,Ohio,-83.4718964,38.84541072,0,0,0,3/29/20 23:08
US,Pennsylvania,-77.21610347,39.87140411,8,0,0,3/29/20 23:08
US,Washington,-118.56017340000001,46.98299757,5,0,0,3/29/20 23:08
US,Wisconsin,-89.76782777,43.96974651,0,0,0,3/29/20 23:08
US,Vermont,-73.14130877,44.03217337,17,0,0,3/29/20 23:08
US,South Carolina,-81.63645384,33.54338026,9,0,0,3/29/20 23:08
US,Minnesota,-93.41168259999999,46.60962049,0,0,0,3/29/20 23:08
US,Florida,-82.35928158,29.67866525,71,0,0,3/29/20 23:08
US,North Carolina,-79.39976137,36.0434701,6,0,0,3/29/20 23:08
US,California,-121.8929271,37.64629437,270,6,0,3/29/20 23:08
US,Colorado,-105.7885451,37.57250606,1,0,0,3/29/20 23:08
US,New York,-73.97723916,42.60060306,205,1,0,3/29/20 23:08
US,Wyoming,-105.72354150000001,41.65498705,1,0,0,3/29/20 23:08
US,Virginia,-78.55481085,38.02080697,17,0,0,3/29/20 23:08
US,Michigan,-83.59507875,44.6846864,0,0,0,3/29/20 23:08
US,Mississippi,-88.57996173,34.88084463,1,0,0,3/29/20 23:08
US,Alaska,-161.9722021,55.32222414,0,0,0,3/29/20 23:08
US,Alaska,-110.4086433,52.72541116,0,0,0,3/29/20 23:08
US,Illinois,-89.32910838,37.18049267,0,0,0,3/29/20 23:08
US,North Carolina,-81.17751948,35.922379600000006,1,0,0,3/29/20 23:08
US,Virginia,-77.08183073,38.814003,25,0,0,3/29/20 23:08
US,Oklahoma,-98.32408495,36.73090616,0,0,0,3/29/20 23:08
US,Michigan,-86.60260122,46.41292944,0,0,0,3/29/20 23:08
US,Iowa,-91.37860922,43.28383218,7,1,0,3/29/20 23:08
US,Michigan,-85.89102866,42.59147037,2,0,0,3/29/20 23:08
US,Maryland,-78.69280486,39.62357628,0,0,0,3/29/20 23:08
US,New York,-78.02750466,42.25748406,6,0,0,3/29/20 23:08
US,North Carolina,-81.12857041,36.49360862,2,0,0,3/29/20 23:08
US,Virginia,-80.00222498,37.78636074,0,0,0,3/29/20 23:08
US,Pennsylvania,-79.98167747,40.46809875,265,2,0,3/29/20 23:08
US,Indiana,-85.06800636,41.09194313,26,1,0,3/29/20 23:08
US,Kansas,-95.30030847,37.88582951,0,0,0,3/29/20 23:08
US,Kentucky,-86.19457544,36.75197631,1,0,0,3/29/20 23:08
US,Louisiana,-92.82442028,30.65385745,9,0,0,3/29/20 23:08
US,Ohio,-84.10802343,40.77285242,4,0,0,3/29/20 23:08
US,South Carolina,-81.35321066,32.98837386,0,0,0,3/29/20 23:08
US,Michigan,-83.62212411,45.03477666,0,0,0,3/29/20 23:08
US,California,-119.82235940000001,38.59678594,0,0,0,3/29/20 23:08
US,California,-120.65696000000001,38.44583082,2,0,0,3/29/20 23:08
US,Virginia,-77.98584649,37.34081025,1,0,0,3/29/20 23:08
US,Virginia,-79.14548696,37.60308293,2,0,0,3/29/20 23:08
US,Mississippi,-90.80501621,31.17467303,4,0,0,3/29/20 23:08
US,Alaska,-149.14269860000002,61.14998174,54,1,0,3/29/20 23:08
US,Kansas,-95.29272815,38.21413251,0,0,0,3/29/20 23:08
US,Kentucky,-84.99171713,38.00671029,2,1,0,3/29/20 23:08
US,South Carolina,-82.63959517,34.51828081,29,0,0,3/29/20 23:08
US,Tennessee,-84.19965764,36.12684348,6,0,0,3/29/20 23:08
US,Texas,-95.65354823,31.81534745,0,0,0,3/29/20 23:08
US,Missouri,-94.80163024,39.98492163,0,0,0,3/29/20 23:08
US,Texas,-102.63765479999999,32.30468633,0,0,0,3/29/20 23:08
US,Maine,-70.20380627,44.1664747,8,0,0,3/29/20 23:08
US,Texas,-94.60901487,31.25457347,3,0,0,3/29/20 23:08
US,Maryland,-76.60329337,39.00670238,99,0,0,3/29/20 23:08
US,Minnesota,-93.24604565,45.27476015,17,0,0,3/29/20 23:08
US,North Carolina,-80.09953279,34.97403241,0,0,0,3/29/20 23:08
US,Nebraska,-98.06662829999999,42.17695516,0,0,0,3/29/20 23:08
US,Michigan,-85.15503082,44.99690221,0,0,0,3/29/20 23:08
US,Arizona,-109.4892383,35.39465006,13,0,0,3/29/20 23:08
US,Iowa,-92.86865906,40.74324454,1,0,0,3/29/20 23:08
US,Georgia,-82.28909114,31.74847232,0,0,0,3/29/20 23:08
US,Virginia,-78.81340003,37.37569884,0,0,0,3/29/20 23:08
US,Texas,-96.9995047,28.10556197,0,0,0,3/29/20 23:08
US,Colorado,-104.3353617,39.64977461,241,3,0,3/29/20 23:08
US,Texas,-98.68754589,33.61569967,0,0,0,3/29/20 23:08
US,Colorado,-107.04768670000001,37.19474156,0,0,0,3/29/20 23:08
US,Michigan,-83.89277559,44.0636262,0,0,0,3/29/20 23:08
US,Arkansas,-91.37277296,34.29145151,0,0,0,3/29/20 23:08
US,Virginia,-77.10139853,38.8767675,84,2,0,3/29/20 23:08
US,Pennsylvania,-79.46290811,40.81665618,3,0,0,3/29/20 23:08
US,Texas,-101.35748740000001,34.96507426,0,0,0,3/29/20 23:08
US,Maine,-68.59841248,46.65926321,0,0,0,3/29/20 23:08
US,Nebraska,-101.6959559,41.56896142,0,0,0,3/29/20 23:08
US,Louisiana,-90.91328409999998,30.20406249,139,2,0,3/29/20 23:08
US,North Carolina,-81.49862729,36.43296207,0,0,0,3/29/20 23:08
US,Ohio,-82.27280781,40.84772277,2,0,0,3/29/20 23:08
US,Wisconsin,-90.67837132,46.31956891,0,0,0,3/29/20 23:08
US,Arkansas,-91.76984709999999,33.19153461,1,0,0,3/29/20 23:08
US,Ohio,-80.74830218,41.70860332,6,0,0,3/29/20 23:08
US,Washington,-117.2022851,46.18894415,0,0,0,3/29/20 23:08
US,Louisiana,-91.06461642,29.89946234,14,0,0,3/29/20 23:08
US,Texas,-98.52730485,28.89333001,2,0,0,3/29/20 23:08
US,Kansas,-95.30870026,39.53185661,0,0,0,3/29/20 23:08
US,Missouri,-95.42970639,40.43238737,1,0,0,3/29/20 23:08
US,Ohio,-82.04278644,39.33425634,3,0,0,3/29/20 23:08
US,Georgia,-82.87545866,31.29633502,0,0,0,3/29/20 23:08
US,New Jersey,-74.65848483,39.47538693,24,0,0,3/29/20 23:08
US,Oklahoma,-96.03802487,34.37366573,0,0,0,3/29/20 23:08
US,Mississippi,-89.57838564,33.08658803,9,0,0,3/29/20 23:08
US,Missouri,-91.84242683,39.215877,0,0,0,3/29/20 23:08
US,Iowa,-94.90581859,41.6844628,0,0,0,3/29/20 23:08
US,Ohio,-84.22421429999999,40.55998859,2,0,0,3/29/20 23:08
US,Virginia,-79.12461614,38.16404586,0,0,0,3/29/20 23:08
US,South Dakota,-98.56050467,43.71757685,1,0,0,3/29/20 23:08
US,Texas,-96.27736949,29.88548725,2,0,0,3/29/20 23:08
US,Alabama,-86.64408227,32.53952745,6,0,0,3/29/20 23:08
US,North Carolina,-81.92308483,36.07569796,0,0,0,3/29/20 23:08
US,Louisiana,-92.00079449,31.07796211,13,0,0,3/29/20 23:08
US,Colorado,-102.5603223,37.31940883,1,0,0,3/29/20 23:08
US,Georgia,-82.45936528,31.55456473,1,0,0,3/29/20 23:08
US,Texas,-102.8299707,34.06854817,0,0,0,3/29/20 23:08
US,Florida,-82.28467476,30.33060121,7,0,0,3/29/20 23:08
US,Georgia,-84.44218806,31.32669878,1,1,0,3/29/20 23:08
US,Oregon,-117.6749883,44.70915557,0,0,0,3/29/20 23:08
US,Alabama,-87.72207058,30.72774991,15,1,0,3/29/20 23:08
US,Georgia,-83.24701748,33.06882326,2,0,0,3/29/20 23:08
US,Kentucky,-88.99427697,37.05842757,0,0,0,3/29/20 23:08
US,Maryland,-76.62911955,39.45784712,162,1,0,3/29/20 23:08
US,Maryland,-76.61151012,39.30211911,129,2,0,3/29/20 23:08
US,South Carolina,-81.05659969,33.21927586,0,0,0,3/29/20 23:08
US,Texas,-99.24598147,29.74619598,0,0,0,3/29/20 23:08
US,Georgia,-83.49644388,34.35607081,0,0,0,3/29/20 23:08
US,Nebraska,-103.7114332,41.54634427,0,0,0,3/29/20 23:08
US,Idaho,-112.2233311,42.67002716,3,0,0,3/29/20 23:08
US,Michigan,-88.36363591,46.6720582,0,0,0,3/29/20 23:08
US,Kansas,-98.68460053,37.2288586,0,0,0,3/29/20 23:08
US,Alabama,-85.3871286,31.868263,0,0,0,3/29/20 23:08
US,West Virginia,-80.00350858,39.1307219,0,0,0,3/29/20 23:08
US,North Dakota,-98.06605978,46.93579637,2,0,0,3/29/20 23:08
US,Massachusetts,-70.28854339,41.72980578,148,2,0,3/29/20 23:08
US,South Carolina,-81.43584352,33.26679302,0,0,0,3/29/20 23:08
US,Kentucky,-85.93338945,36.96469836,1,0,0,3/29/20 23:08
US,Wisconsin,-91.84833627,45.42372701,0,0,0,3/29/20 23:08
US,Georgia,-83.71436292,33.99148694,7,1,0,3/29/20 23:08
US,Michigan,-85.30834519,42.59513984,1,0,0,3/29/20 23:08
US,Missouri,-93.82919888,36.70978521,1,0,0,3/29/20 23:08
US,Indiana,-85.89558181,39.20744865,10,0,0,3/29/20 23:08
US,Kansas,-98.75636726,38.47889676,0,0,0,3/29/20 23:08
